x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.480000E-06,-170.508789937E-03,+308.684041280E-03,+312.704141739E-03
-10.478000E-06,-184.830397815E-03,+308.746855350E-03,+312.704141739E-03
-10.476000E-06,-174.340448186E-03,+309.488061372E-03,+307.880021186E-03
-10.474000E-06,-191.174618852E-03,+308.966704593E-03,+304.663940820E-03
-10.472000E-06,-183.008789796E-03,+308.093589025E-03,+311.096101553E-03
-10.470000E-06,-185.584166653E-03,+307.082282503E-03,+304.663940820E-03
-10.468000E-06,-169.001252260E-03,+307.126252351E-03,+304.663940820E-03
-10.466000E-06,-179.302759683E-03,+306.014443318E-03,+304.663940820E-03
-10.464000E-06,-164.792709587E-03,+306.215448342E-03,+312.704141739E-03
-10.462000E-06,-166.488689472E-03,+306.359920701E-03,+304.663940820E-03
-10.460000E-06,-174.277634114E-03,+305.731780005E-03,+304.663940820E-03
-10.458000E-06,-198.146980594E-03,+305.191579005E-03,+304.663940820E-03
-10.456000E-06,-164.729895520E-03,+305.361176994E-03,+312.704141739E-03
-10.454000E-06,-182.380649095E-03,+305.191579006E-03,+304.663940820E-03
-10.452000E-06,-154.491202165E-03,+304.701629262E-03,+304.663940820E-03
-10.450000E-06,-176.790196898E-03,+304.098614193E-03,+304.663940820E-03
-10.448000E-06,-169.755021095E-03,+304.519468460E-03,+312.704141739E-03
-10.446000E-06,-167.619342725E-03,+303.432785054E-03,+304.663940820E-03
-10.444000E-06,-178.674618990E-03,+303.062182044E-03,+304.663940820E-03
-10.442000E-06,-182.506277241E-03,+303.721729775E-03,+296.623739901E-03
-10.440000E-06,-182.129392824E-03,+304.192835298E-03,+312.704141739E-03
-10.438000E-06,-188.033915374E-03,+302.622483556E-03,+304.663940820E-03
-10.436000E-06,-172.518840159E-03,+303.797106659E-03,+304.663940820E-03
-10.434000E-06,-173.146980859E-03,+302.911428276E-03,+301.447860451E-03
-10.432000E-06,-181.752508405E-03,+303.445347869E-03,+304.663940820E-03
-10.430000E-06,-181.187181775E-03,+303.156403148E-03,+304.663940820E-03
-10.428000E-06,-172.016327605E-03,+303.250624253E-03,+304.663940820E-03
-10.426000E-06,-161.652006109E-03,+300.329770012E-03,+304.663940820E-03
-10.424000E-06,-164.353011103E-03,+303.162684555E-03,+304.663940820E-03
-10.422000E-06,-177.732407941E-03,+300.794594128E-03,+303.055900634E-03
-10.420000E-06,-162.971101572E-03,+301.303388093E-03,+296.623739901E-03
-10.418000E-06,-179.805272245E-03,+300.166453431E-03,+296.623739901E-03
-10.416000E-06,-172.770096437E-03,+301.070976035E-03,+304.663940820E-03
-10.414000E-06,-187.594216883E-03,+299.651378060E-03,+304.663940820E-03
-10.412000E-06,-161.840448320E-03,+300.147609210E-03,+296.623739901E-03
-10.410000E-06,-179.930900381E-03,+299.984292629E-03,+288.583538985E-03
-10.408000E-06,-186.526377701E-03,+299.368714747E-03,+304.663940820E-03
-10.406000E-06,-197.456025826E-03,+299.086051433E-03,+304.663940820E-03
-10.404000E-06,-176.162056202E-03,+301.303388092E-03,+301.447860450E-03
-10.402000E-06,-189.667081178E-03,+297.942835365E-03,+295.015699715E-03
-10.400000E-06,-192.807784669E-03,+299.513187107E-03,+296.623739901E-03
-10.398000E-06,-169.566578879E-03,+297.547106725E-03,+296.623739901E-03
-10.396000E-06,-172.141955741E-03,+297.446604214E-03,+296.623739901E-03
-10.394000E-06,-179.428387825E-03,+297.421478586E-03,+293.407659531E-03
-10.392000E-06,-189.101754550E-03,+298.238061492E-03,+296.623739901E-03
-10.390000E-06,-182.443463172E-03,+298.445347922E-03,+296.623739901E-03
-10.388000E-06,-187.280146534E-03,+297.653890644E-03,+296.623739901E-03
