x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.322000E-06,-189.667081184E-03,+287.980523914E-03,+280.543338064E-03
-10.320000E-06,-167.682156799E-03,+286.322232475E-03,+288.583538980E-03
-10.318000E-06,-164.290197034E-03,+284.280775210E-03,+286.975498801E-03
-10.316000E-06,-191.363061066E-03,+284.098614407E-03,+280.543338064E-03
-10.314000E-06,-181.501252126E-03,+286.535800311E-03,+280.543338064E-03
-10.312000E-06,-168.059041214E-03,+284.016956117E-03,+288.583538982E-03
-10.310000E-06,-167.996227147E-03,+281.140071725E-03,+280.543338064E-03
-10.308000E-06,-177.732407944E-03,+283.256905873E-03,+282.151378245E-03
-10.306000E-06,-178.109292368E-03,+285.430272685E-03,+280.543338064E-03
-10.304000E-06,-174.591704464E-03,+282.006905887E-03,+288.583538982E-03
-10.302000E-06,-176.538940619E-03,+280.568463692E-03,+280.543338064E-03
-10.300000E-06,-194.378136408E-03,+283.055900850E-03,+280.543338064E-03
-10.298000E-06,-185.270096309E-03,+285.028262639E-03,+280.543338064E-03
-10.296000E-06,-178.423362708E-03,+281.560925993E-03,+288.583538982E-03
-10.294000E-06,-172.644468298E-03,+281.290825493E-03,+280.543338064E-03
-10.292000E-06,-173.963563768E-03,+280.436554145E-03,+280.543338064E-03
-10.290000E-06,-178.360548636E-03,+282.427760154E-03,+272.503137145E-03
-10.288000E-06,-173.775121556E-03,+280.141328018E-03,+288.583538982E-03
-10.286000E-06,-151.853011232E-03,+279.770725007E-03,+280.543338064E-03
-10.284000E-06,-193.310297225E-03,+279.544594355E-03,+280.543338064E-03
-10.282000E-06,-173.461051216E-03,+280.712936052E-03,+280.543338064E-03
-10.280000E-06,-156.061553916E-03,+280.449116959E-03,+288.583538980E-03
-10.278000E-06,-165.420850287E-03,+278.457910950E-03,+280.543338064E-03
-10.276000E-06,-188.976126423E-03,+280.266956157E-03,+280.543338064E-03
-10.274000E-06,-190.483664090E-03,+280.800875750E-03,+272.503137145E-03
-10.272000E-06,-175.282659234E-03,+280.235549122E-03,+280.543338064E-03
-10.270000E-06,-164.541453315E-03,+279.726755158E-03,+280.543338064E-03
-10.268000E-06,-173.021352716E-03,+278.684041600E-03,+280.543338064E-03
-10.266000E-06,-184.013814921E-03,+280.518212436E-03,+275.719217509E-03
-10.264000E-06,-179.554015963E-03,+279.569719983E-03,+280.543338064E-03
-10.262000E-06,-161.526377968E-03,+277.207910964E-03,+272.503137145E-03
-10.260000E-06,-189.038940483E-03,+277.559669753E-03,+272.503137145E-03
-10.258000E-06,-173.712307485E-03,+280.185297867E-03,+272.503137145E-03
-10.256000E-06,-180.810297358E-03,+278.168966230E-03,+280.543338064E-03
-10.254000E-06,-182.757533517E-03,+274.820976316E-03,+277.327257693E-03
-10.252000E-06,-180.810297362E-03,+276.780775289E-03,+272.503137145E-03
-10.250000E-06,-175.219845155E-03,+277.873740103E-03,+272.503137145E-03
-10.248000E-06,-189.855523395E-03,+277.063438604E-03,+278.935297883E-03
-10.246000E-06,-172.267583879E-03,+274.978011490E-03,+272.503137145E-03
-10.244000E-06,-191.928387687E-03,+276.516956196E-03,+272.503137145E-03
-10.242000E-06,-191.425875141E-03,+276.931529057E-03,+270.895096958E-03
-10.240000E-06,-186.212307356E-03,+275.455398420E-03,+272.503137148E-03
-10.238000E-06,-176.978639110E-03,+273.929016527E-03,+272.503137145E-03
-10.236000E-06,-189.541453046E-03,+273.614946177E-03,+272.503137145E-03
-10.234000E-06,-185.270096308E-03,+276.184041628E-03,+272.503137145E-03
-10.232000E-06,-185.458538518E-03,+274.525750189E-03,+272.503137145E-03
-10.230000E-06,-172.079141674E-03,+272.660172319E-03,+272.503137145E-03
-10.228000E-06,-203.548990585E-03,+272.446604482E-03,+270.895096964E-03
-10.226000E-06,-208.511302093E-03,+274.802132095E-03,+267.679016590E-03
-10.224000E-06,-180.684669220E-03,+273.005649702E-03,+272.503137145E-03
-10.222000E-06,-173.712307486E-03,+272.151378354E-03,+272.503137145E-03
-10.220000E-06,-192.807784661E-03,+271.969217552E-03,+272.503137145E-03
-10.218000E-06,-179.428387827E-03,+272.691579354E-03,+264.462936226E-03
-10.216000E-06,-168.624367842E-03,+271.491830623E-03,+272.503137145E-03
-10.214000E-06,-156.187182041E-03,+271.127509019E-03,+272.503137145E-03
-10.212000E-06,-190.169593732E-03,+270.606152240E-03,+270.895096958E-03
