x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.332000E-06,-187.782659092E-03,+288.206654564E-03,+288.583538982E-03
-10.330000E-06,-178.360548641E-03,+286.793337997E-03,+280.543338066E-03
-10.328000E-06,-182.945975730E-03,+287.547106833E-03,+288.583538982E-03
-10.326000E-06,-173.775121559E-03,+285.907659614E-03,+280.543338064E-03
-10.324000E-06,-159.641955879E-03,+287.069719903E-03,+280.543338064E-03
-10.322000E-06,-168.624367843E-03,+286.692835485E-03,+280.543338064E-03
-10.320000E-06,-173.649493417E-03,+287.233036484E-03,+288.583538980E-03
-10.318000E-06,-174.654518532E-03,+285.147609371E-03,+286.975498801E-03
-10.316000E-06,-183.322860139E-03,+285.907659615E-03,+280.543338064E-03
-10.314000E-06,-177.292709451E-03,+283.275750095E-03,+280.543338064E-03
-10.312000E-06,-174.152005977E-03,+283.564694815E-03,+288.583538982E-03
-10.310000E-06,-189.667081180E-03,+283.401378234E-03,+280.543338064E-03
-10.308000E-06,-175.157031086E-03,+284.155147070E-03,+282.151378245E-03
-10.306000E-06,-173.712307484E-03,+283.539569187E-03,+280.543338064E-03
-10.304000E-06,-166.739945752E-03,+283.395096827E-03,+288.583538982E-03
-10.302000E-06,-183.699744560E-03,+282.980523967E-03,+280.543338064E-03
-10.300000E-06,-179.616830040E-03,+281.265699865E-03,+280.543338064E-03
-10.298000E-06,-161.086679479E-03,+280.329770226E-03,+280.543338064E-03
-10.296000E-06,-156.187182050E-03,+282.396353119E-03,+288.583538982E-03
-10.294000E-06,-168.184669349E-03,+280.681529017E-03,+280.543338064E-03
-10.292000E-06,-174.717332595E-03,+282.214192317E-03,+280.543338064E-03
-10.290000E-06,-194.692206758E-03,+281.265699865E-03,+272.503137145E-03
-10.288000E-06,-176.350498415E-03,+280.712936052E-03,+288.583538982E-03
-10.286000E-06,-168.561553775E-03,+280.266956157E-03,+280.543338064E-03
-10.284000E-06,-183.574116424E-03,+279.864946111E-03,+280.543338064E-03
-10.282000E-06,-172.644468297E-03,+279.827257669E-03,+280.543338064E-03
-10.280000E-06,-173.335423069E-03,+279.349870740E-03,+288.583538980E-03
-10.278000E-06,-190.609292230E-03,+279.638815460E-03,+280.543338064E-03
-10.276000E-06,-170.006277373E-03,+279.751880786E-03,+280.543338064E-03
-10.274000E-06,-186.777633977E-03,+277.094845638E-03,+272.503137145E-03
-10.272000E-06,-181.061553640E-03,+277.478011463E-03,+280.543338064E-03
-10.270000E-06,-174.277634113E-03,+277.716704928E-03,+280.543338064E-03
-10.268000E-06,-172.393212019E-03,+278.156403416E-03,+280.543338064E-03
-10.266000E-06,-165.923362846E-03,+276.359921023E-03,+275.719217509E-03
-10.264000E-06,-171.702257262E-03,+278.112433567E-03,+280.543338064E-03
-10.262000E-06,-172.518840162E-03,+277.094845638E-03,+272.503137145E-03
-10.260000E-06,-162.028890526E-03,+277.277006440E-03,+272.503137145E-03
-10.258000E-06,-185.144468163E-03,+275.474242641E-03,+272.503137145E-03
