x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.284000E-06,-184.641955613E-03,+281.228011423E-03,+280.543338064E-03
-10.282000E-06,-196.576628846E-03,+279.343589333E-03,+280.543338064E-03
-10.280000E-06,-176.790196906E-03,+279.663941088E-03,+288.583538980E-03
-10.278000E-06,-181.061553639E-03,+281.328513934E-03,+280.543338064E-03
-10.276000E-06,-174.968588878E-03,+279.758162193E-03,+280.543338064E-03
-10.274000E-06,-176.036428068E-03,+278.922735066E-03,+272.503137145E-03
-10.272000E-06,-170.131905512E-03,+277.817207440E-03,+280.543338064E-03
-10.270000E-06,-182.757533521E-03,+279.946604401E-03,+280.543338064E-03
-10.268000E-06,-190.483664085E-03,+279.173991345E-03,+280.543338064E-03
-10.266000E-06,-180.559041091E-03,+277.226755184E-03,+275.719217509E-03
-10.264000E-06,-189.667081184E-03,+277.082282825E-03,+280.543338064E-03
-10.262000E-06,-198.398236870E-03,+279.525750134E-03,+272.503137145E-03
-10.260000E-06,-186.526377700E-03,+277.748111963E-03,+272.503137145E-03
-10.258000E-06,-185.521352593E-03,+276.755649662E-03,+272.503137145E-03
-10.256000E-06,-179.805272241E-03,+275.650122035E-03,+280.543338064E-03
-10.254000E-06,-182.945975726E-03,+277.729267742E-03,+277.327257693E-03
-10.252000E-06,-170.508789931E-03,+276.014443640E-03,+272.503137145E-03
-10.250000E-06,-191.865573619E-03,+274.104895922E-03,+272.503137145E-03
-10.248000E-06,-174.214820044E-03,+274.538313003E-03,+278.935297883E-03
-10.246000E-06,-191.802759549E-03,+274.795850688E-03,+272.503137145E-03
-10.244000E-06,-180.998739565E-03,+272.911428598E-03,+272.503137145E-03
-10.242000E-06,-182.129392825E-03,+273.935297934E-03,+270.895096958E-03
-10.240000E-06,-182.757533520E-03,+273.256905981E-03,+272.503137148E-03
-10.238000E-06,-176.287684343E-03,+274.016956224E-03,+272.503137145E-03
-10.236000E-06,-173.272609001E-03,+273.608664771E-03,+272.503137145E-03
-10.234000E-06,-165.295222152E-03,+274.098614514E-03,+272.503137145E-03
-10.232000E-06,-191.174618853E-03,+271.366202484E-03,+272.503137145E-03
-10.230000E-06,-195.006277103E-03,+273.351127085E-03,+272.503137145E-03
-10.228000E-06,-176.538940622E-03,+273.150122063E-03,+270.895096964E-03
-10.226000E-06,-178.737433059E-03,+271.749368309E-03,+267.679016590E-03
-10.224000E-06,-188.850498278E-03,+271.893840669E-03,+272.503137145E-03
-10.222000E-06,-197.770096168E-03,+272.628765284E-03,+272.503137145E-03
-10.220000E-06,-181.501252121E-03,+271.466704995E-03,+272.503137145E-03
-10.218000E-06,-180.307784801E-03,+270.913941182E-03,+264.462936226E-03
-10.216000E-06,-185.458538512E-03,+268.922735173E-03,+272.503137145E-03
-10.214000E-06,-196.199744426E-03,+270.857408519E-03,+272.503137145E-03
-10.212000E-06,-181.061553638E-03,+269.927760288E-03,+270.895096958E-03
