x-axis,1,2,REF1
second,Volt,Volt,Volt
-10.458000E-06,-176.099242135E-03,+304.130021228E-03,+304.663940820E-03
-10.456000E-06,-178.172106430E-03,+302.132533812E-03,+312.704141739E-03
-10.454000E-06,-173.461051203E-03,+302.679016218E-03,+304.663940820E-03
-10.452000E-06,-202.669593603E-03,+303.891327763E-03,+304.663940820E-03
-10.450000E-06,-193.435925372E-03,+302.779518730E-03,+304.663940820E-03
-10.448000E-06,-180.433412942E-03,+303.200372997E-03,+312.704141739E-03
-10.446000E-06,-189.353010836E-03,+303.627508671E-03,+304.663940820E-03
-10.444000E-06,-178.863061204E-03,+301.228011209E-03,+304.663940820E-03
-10.442000E-06,-173.775121559E-03,+302.019468487E-03,+296.623739901E-03
-10.440000E-06,-174.277634112E-03,+300.832282570E-03,+312.704141739E-03
-10.438000E-06,-191.928387692E-03,+300.882533825E-03,+304.663940820E-03
-10.436000E-06,-173.586679345E-03,+301.077257441E-03,+304.663940820E-03
-10.434000E-06,-190.169593740E-03,+301.353639348E-03,+301.447860451E-03
-10.432000E-06,-187.594216882E-03,+300.574744884E-03,+304.663940820E-03
-10.430000E-06,-186.212307350E-03,+299.858664490E-03,+304.663940820E-03
-10.428000E-06,-186.149493284E-03,+298.891327817E-03,+304.663940820E-03
-10.426000E-06,-165.986176915E-03,+299.613689618E-03,+304.663940820E-03
-10.424000E-06,-178.737433058E-03,+298.998111735E-03,+304.663940820E-03
-10.422000E-06,-178.423362711E-03,+300.053388106E-03,+303.055900634E-03
-10.420000E-06,-186.212307350E-03,+299.042081584E-03,+296.623739901E-03
-10.418000E-06,-170.571604002E-03,+298.451629329E-03,+296.623739901E-03
-10.416000E-06,-176.601754688E-03,+296.805900703E-03,+304.663940820E-03
-10.414000E-06,-178.611804922E-03,+298.168966015E-03,+304.663940820E-03
-10.412000E-06,-188.096729440E-03,+297.207910750E-03,+296.623739901E-03
-10.410000E-06,-189.981151533E-03,+297.848614260E-03,+288.583538985E-03
-10.408000E-06,-172.581654234E-03,+295.920222321E-03,+304.663940820E-03
-10.406000E-06,-182.883161659E-03,+297.823488632E-03,+304.663940820E-03
-10.404000E-06,-184.767583749E-03,+296.567207239E-03,+301.447860450E-03
-10.402000E-06,-164.541453313E-03,+296.925247436E-03,+295.015699715E-03
-10.400000E-06,-178.046478289E-03,+295.744342926E-03,+296.623739901E-03
-10.398000E-06,-156.626880528E-03,+296.906403215E-03,+296.623739901E-03
-10.396000E-06,-173.775121554E-03,+296.391327844E-03,+296.623739901E-03
-10.394000E-06,-180.244970733E-03,+296.089820309E-03,+293.407659531E-03
-10.392000E-06,-187.280146535E-03,+295.587307751E-03,+296.623739901E-03
-10.390000E-06,-156.689694605E-03,+294.990574090E-03,+296.623739901E-03
-10.388000E-06,-175.408287362E-03,+294.054644451E-03,+296.623739901E-03
-10.386000E-06,-180.119342595E-03,+295.342332880E-03,+296.623739901E-03
-10.384000E-06,-189.415824908E-03,+293.382533906E-03,+301.447860450E-03
-10.382000E-06,-178.423362713E-03,+294.130021335E-03,+296.623739901E-03
-10.380000E-06,-187.154518394E-03,+295.147609264E-03,+288.583538985E-03
-10.378000E-06,-170.257533658E-03,+295.342332881E-03,+288.583538982E-03
-10.376000E-06,-185.584166651E-03,+293.062182151E-03,+296.623739901E-03
-10.374000E-06,-166.739945752E-03,+291.931528896E-03,+296.623739901E-03
-10.372000E-06,-179.616830035E-03,+292.013187187E-03,+295.015699715E-03
-10.370000E-06,-179.302759684E-03,+294.079770079E-03,+288.583538982E-03
-10.368000E-06,-198.461050939E-03,+290.643840468E-03,+296.623739901E-03
-10.366000E-06,-181.249995853E-03,+291.611177141E-03,+288.583538982E-03
-10.364000E-06,-175.094217018E-03,+290.712935945E-03,+296.623739901E-03
-10.362000E-06,-168.687181916E-03,+291.133790211E-03,+288.583538982E-03
-10.360000E-06,-168.938438188E-03,+289.777006306E-03,+288.583538982E-03
-10.358000E-06,-171.953513534E-03,+291.108664584E-03,+288.583538982E-03
-10.356000E-06,-190.106779672E-03,+290.668966096E-03,+288.583538982E-03
-10.354000E-06,-164.290197039E-03,+291.253136944E-03,+280.543338064E-03
-10.352000E-06,-185.270096302E-03,+288.885046517E-03,+295.015699715E-03
-10.350000E-06,-184.641955609E-03,+290.342332933E-03,+296.623739901E-03
-10.348000E-06,-197.330397687E-03,+290.480523887E-03,+282.151378245E-03
-10.346000E-06,-190.483664088E-03,+289.475498772E-03,+280.543338064E-03
-10.344000E-06,-182.066578751E-03,+289.236805307E-03,+288.583538982E-03
-10.342000E-06,-190.860548505E-03,+290.549619363E-03,+288.583538982E-03
-10.340000E-06,-184.327885264E-03,+288.646353052E-03,+288.583538982E-03
-10.338000E-06,-185.835422935E-03,+286.498111869E-03,+282.151378245E-03
-10.336000E-06,-196.702256985E-03,+287.521981205E-03,+288.583538982E-03
-10.334000E-06,-184.830397816E-03,+287.886302809E-03,+288.583538982E-03
-10.332000E-06,-197.644468030E-03,+287.270724927E-03,+288.583538982E-03
-10.330000E-06,-181.187181779E-03,+288.175247529E-03,+280.543338066E-03
-10.328000E-06,-194.880648964E-03,+287.239317891E-03,+288.583538982E-03
-10.326000E-06,-179.679644103E-03,+286.334795288E-03,+280.543338064E-03
-10.324000E-06,-193.687181641E-03,+286.133790265E-03,+280.543338064E-03
-10.322000E-06,-166.802759828E-03,+287.251880705E-03,+280.543338064E-03
-10.320000E-06,-181.501252126E-03,+286.165197300E-03,+288.583538980E-03
-10.318000E-06,-180.684669217E-03,+285.009418417E-03,+286.975498801E-03
-10.316000E-06,-192.996226876E-03,+286.027006346E-03,+280.543338064E-03
-10.314000E-06,-182.694719448E-03,+285.411428464E-03,+280.543338064E-03
-10.312000E-06,-193.310297223E-03,+283.853639536E-03,+288.583538982E-03
-10.310000E-06,-178.674618992E-03,+284.312182244E-03,+280.543338064E-03
-10.308000E-06,-179.554015968E-03,+284.211679733E-03,+282.151378245E-03
-10.306000E-06,-185.709794796E-03,+285.807157103E-03,+280.543338064E-03
-10.304000E-06,-201.350498143E-03,+283.445348082E-03,+288.583538982E-03
-10.302000E-06,-193.749995713E-03,+283.269468688E-03,+280.543338064E-03
-10.300000E-06,-188.724870145E-03,+282.867458642E-03,+280.543338064E-03
-10.298000E-06,-181.375623985E-03,+283.947860641E-03,+280.543338064E-03
-10.296000E-06,-193.247483150E-03,+282.320976236E-03,+288.583538982E-03
-10.294000E-06,-185.018840031E-03,+281.837307899E-03,+280.543338064E-03
-10.292000E-06,-173.712307483E-03,+281.435297853E-03,+280.543338064E-03
-10.290000E-06,-152.920850429E-03,+282.145096841E-03,+272.503137145E-03
-10.288000E-06,-157.443463435E-03,+281.196604388E-03,+288.583538982E-03
-10.286000E-06,-175.471101428E-03,+282.038312922E-03,+280.543338064E-03
-10.284000E-06,-188.787684204E-03,+279.802132041E-03,+280.543338064E-03
